USA,Michael Bay,Action,Bad Boys,R,119,6.8,Will Smith,George Gallo,1995
USA,John McTiernan,Action,Die Hard with a Vengeance,R,128,7.6,Bruce Willis,Jonathan Hensleigh,1995
USA,Tamra Davis,Comedy,Billy Madison,PG-13,89,6.4,Adam Sandler,Tim Herlihy,1995
USA,Kevin Reynolds,Action,Waterworld,PG-13,135,6.1,Kevin Costner,Peter Rader,1995
USA,Frank Marshall,Action,Congo,PG-13,109,5.1,Laura Linney,Michael Crichton,1995
USA,Ang Lee,Drama,Sense and Sensibility,PG,136,7.7,Emma Thompson,Jane Austen,1995
USA,Barry Sonnenfeld,Comedy,Get Shorty,R,105,6.9,Gene Hackman,Elmore Leonard,1995
USA,Rob Reiner,Comedy,The American President,PG-13,114,6.8,Michael Douglas,Aaron Sorkin,1995
USA,Rachel Talalay,Action,Tank Girl,R,104,5.3,Lori Petty,Alan Martin,1995
USA,Victor Salva,Drama,Powder,PG-13,111,6.6,Mary Steenburgen,Victor Salva,1995
USA,Roger Donaldson,Action,Species,R,108,5.8,Natasha Henstridge,Dennis Feldman,1995
France,Marc Caro,Fantasy,The City of Lost Children,R,112,7.7,Ron Perlman,Gilles Adrien,1995
France,Mike Figgis,Drama,Adiós a Las Vegas,R,111,7.6,Nicolas Cage,John O'Brien,1995
USA,Scott Kalvert,Biography,The Basketball Diaries,R,102,7.3,Leonardo DiCaprio,Jim Carroll,1995
USA,Robert Rodriguez,Action,Desperado,R,104,7.2,Antonio Banderas,Robert Rodriguez,1995
USA,Steven Brill,Comedy,Heavy Weights,PG,100,6.7,Tom McGowan,Judd Apatow,1995
USA,Allan Moyle,Comedy,Empire Records,PG-13,90,6.7,Anthony LaPaglia,Carol Heikkinen,1995
Australia,Chris Noonan,Comedy,"Babe, el puerquito valiente",G,91,6.8,James Cromwell,Dick King-Smith,1995
USA,Kathryn Bigelow,Action,Strange Days,R,145,7.2,Ralph Fiennes,James Cameron,1995
USA,Steve Oedekerk,Adventure,Ace Ventura: When Nature Calls,PG-13,90,6.3,Jim Carrey,Jack Bernstein,1995
USA,Allison Anders,Comedy,Four Rooms,R,98,6.7,Tim Roth,Allison Anders,1995
France,Mathieu Kassovitz,Crime,La Haine,NOT RATED,98,8.1,Vincent Cassel,Mathieu Kassovitz,1995
USA,Jon Turteltaub,Comedy,While You Were Sleeping,PG,103,6.7,Sandra Bullock,Daniel G. Sullivan,1995
Japan,Sam Raimi,Action,Rápida y mortal,R,107,6.4,Sharon Stone,Simon Moore,1995
USA,Nick Castle,Adventure,Major Payne,PG-13,100,6.2,Damon Wayans,Joe Connelly,1995
USA,Danny Cannon,Action,Judge Dredd,R,96,5.5,Sylvester Stallone,John Wagner,1995
USA,Kevin Lima,Animation,A Goofy Movie,G,78,6.8,Bill Farmer,Jymn Magon,1995
USA,John Carpenter,Horror,Village of the Damned,R,99,5.6,Christopher Reeve,John Wyndham,1995
USA,Peter Segal,Adventure,Tommy Boy,PG-13,97,7.1,Chris Farley,Bonnie Turner,1995
USA,Alfonso Cuarón,Drama,A Little Princess,G,97,7.7,Liesel Matthews,Frances Hodgson Burnett,1995
USA,Betty Thomas,Comedy,The Brady Bunch Movie,PG-13,90,5.9,Shelley Long,Sherwood Schwartz,1995
UK,Tim Robbins,Crime,Dead Man Walking,R,122,7.6,Susan Sarandon,Helen Prejean,1995
USA,Howard Deutch,Comedy,Grumpier Old Men,PG-13,101,6.6,Walter Matthau,Mark Steven Johnson,1995
USA,Beeban Kidron,Comedy,"To Wong Foo Thanks for Everything, Julie Newmar",PG-13,109,6.4,Wesley Snipes,Douglas Carter Beane,1995
USA,Lesli Linka Glatter,Comedy,Now and Then,PG-13,100,6.8,Christina Ricci,I. Marlene King,1995
USA,Andy Tennant,Comedy,It Takes Two,PG,101,5.8,Kirstie Alley,Deborah Dean Davis,1995
USA,Jon Amiel,Drama,Copycat,R,123,6.6,Sigourney Weaver,Ann Biderman,1995
USA,Taylor Hackford,Crime,Dolores Claiborne,R,132,7.4,Kathy Bates,Stephen King,1995
USA,Bryan Spicer,Action,Mighty Morphin Power Rangers: The Movie,PG,95,5.1,Karan Ashley,John Kamps,1995
USA,Wolfgang Petersen,Action,Outbreak,R,127,6.6,Dustin Hoffman,Laurence Dworet,1995
USA,Jim Jarmusch,Drama,Dead Man,R,121,7.7,Johnny Depp,Jim Jarmusch,1995
USA,Tony Scott,Action,Crimson Tide,R,116,7.3,Gene Hackman,Michael Schiffer,1995
USA,Clint Eastwood,Drama,The Bridges of Madison County,PG-13,135,7.6,Clint Eastwood,Richard LaGravenese,1995
USA,John N. Smith,Biography,Dangerous Minds,R,99,6.4,Michelle Pfeiffer,LouAnne Johnson,1995
USA,Gus Van Sant,Comedy,To Die For,R,106,6.8,Nicole Kidman,Joyce Maynard,1995
USA,Noah Baumbach,Comedy,Kicking and Screaming,R,96,7,Josh Hamilton,Noah Baumbach,1995
USA,Kevin Smith,Comedy,Mallrats,R,94,7.2,Shannen Doherty,Kevin Smith,1995
USA,Joe Chappelle,Horror,Halloween: The Curse of Michael Myers,R,87,5,Donald Pleasence,Debra Hill,1995
USA,Geoff Murphy,Action,Under Siege 2: Dark Territory,R,100,5.4,Steven Seagal,Richard Hatem,1995
Canada,Robert Longo,Action,Johnny Mnemonic,R,100,5.6,Keanu Reeves,William Gibson,1995
USA,John Singleton,Crime,Higher Learning,R,127,6.5,Omar Epps,John Singleton,1995
USA,Alfonso Arau,Drama,A Walk in the Clouds,PG-13,102,6.7,Keanu Reeves,Robert Mark Kamen,1995
USA,Woody Allen,Comedy,Mighty Aphrodite,R,95,7.1,Woody Allen,Woody Allen,1995
France,Richard Donner,Action,Assassins,R,132,6.3,Sylvester Stallone,Lilly Wachowski,1995
Germany,Sydney Pollack,Comedy,Sabrina,PG,127,6.3,Harrison Ford,Samuel A. Taylor,1995
USA,Michael Caton-Jones,Adventure,Rob Roy,R,139,6.9,Liam Neeson,Alan Sharp,1995
USA,Jerry Zucker,Action,First Knight,PG-13,134,5.9,Sean Connery,Lorne Cameron,1995
France,Mel Brooks,Comedy,Drácula: Muerto pero feliz,PG-13,88,5.8,Leslie Nielsen,Mel Brooks,1995
USA,Renny Harlin,Action,Cutthroat Island,PG-13,124,5.6,Geena Davis,Michael Frost Beckner,1995
USA,Ernest R. Dickerson,Action,Tales from the Crypt: Demon Knight,R,92,6.7,Billy Zane,Ethan Reiff,1995
USA,Irwin Winkler,Action,The Net,PG-13,114,5.9,Sandra Bullock,John Brancato,1995
USA,Albert Hughes,Action,Dead Presidents,R,119,6.8,Larenz Tate,Allen Hughes,1995
UK,Lawrence Kasdan,Comedy,French Kiss,PG-13,111,6.6,Meg Ryan,Adam Brooks,1995
USA,Frank Oz,Drama,The Indian in the Cupboard,PG,96,5.9,Hal Scardino,Lynne Reid Banks,1995
USA,Stephen Herek,Drama,Mr. Holland's Opus,PG,143,7.3,Richard Dreyfuss,Patrick Sheane Duncan,1995
USA,Roland Joffé,Drama,The Scarlet Letter,R,135,5.2,Demi Moore,Nathaniel Hawthorne,1995
USA,Wes Craven,Comedy,Vampire in Brooklyn,R,100,4.5,Eddie Murphy,Eddie Murphy,1995
USA,Simon Wells,Animation,Balto,G,100,7.1,Kevin Bacon,Cliff Ruby,1995
USA,Michael Gottlieb,Adventure,A Kid in King Arthur's Court,PG,89,4.8,Thomas Ian Nicholas,Michael Part,1995
USA,Gregory Widen,Action,The Prophecy,R,98,6.6,Christopher Walken,Gregory Widen,1995
USA,Charles Shyer,Comedy,Father of the Bride Part II,PG,106,5.9,Steve Martin,Albert Hackett,1995
Canada,Patricia Rozema,Drama,When Night Is Falling,R,94,6.7,Pascale Bussières,Patricia Rozema,1995
USA,Todd Solondz,Comedy,Welcome to the Dollhouse,R,88,7.4,Heather Matarazzo,Todd Solondz,1995
USA,Walter Hill,Action,Wild Bill,R,98,5.9,Jeff Bridges,Peter Dexter,1995
Canada,Christian Duguay,Sci-Fi,Asesinos cibernéticos,R,108,6.4,Peter Weller,Philip K. Dick,1995
USA,Melanie Mayron,Comedy,The Baby-Sitters Club,PG,94,5.7,Schuyler Fisk,Ann M. Martin,1995
UK,Agnieszka Holland,Biography,Total Eclipse,R,111,6.6,Leonardo DiCaprio,Christopher Hampton,1995
USA,Brett Leonard,Action,Virtuosity,R,106,5.6,Denzel Washington,Eric Bernt,1995
USA,Oliver Stone,Biography,Nixon,R,192,7.1,Anthony Hopkins,Stephen J. Rivele,1995
USA,William Friedkin,Crime,Jade,R,95,5.2,David Caruso,Joe Eszterhas,1995
USA,Holly Goldberg Sloan,Comedy,The Big Green,PG,100,5.5,Steve Guttenberg,Holly Goldberg Sloan,1995
USA,Clive Barker,Horror,Lord of Illusions,R,109,6,Scott Bakula,Clive Barker,1995
Hong Kong,Stanley Tong,Action,Rumble in the Bronx,R,104,6.7,Jackie Chan,Edward Tang,1995
UK,Todd Haynes,Drama,Safe,R,119,7.2,Julianne Moore,Todd Haynes,1995
USA,Arne Glimcher,Action,Just Cause,R,102,6.4,Sean Connery,John Katzenbach,1995
USA,Jocelyn Moorhouse,Comedy,How to Make an American Quilt,PG-13,117,6.2,Winona Ryder,Whitney Otto,1995
USA,Stacy Title,Comedy,The Last Supper,R,92,6.8,Cameron Diaz,Dan Rosen,1995
USA,Oliver Parker,Drama,Othello,R,123,6.9,Laurence Fishburne,Oliver Parker,1995
USA,Lasse Hallström,Comedy,Something to Talk About,R,106,5.7,Julia Roberts,Callie Khouri,1995
USA,Forest Whitaker,Comedy,Waiting to Exhale,R,124,5.7,Whitney Houston,Terry McMillan,1995
South Africa,Tobe Hooper,Horror,El triturador,R,106,4,Robert Englund,Tobe Hooper,1995
USA,Marc Rocco,Drama,Murder in the First,R,122,7.3,Christian Slater,Dan Gordon,1995
France,Dwight H. Little,Adventure,Free Willy 2: The Adventure Home,PG,95,4.9,Jason James Richter,Keith Walker,1995
USA,Peter Hyams,Action,Sudden Death,R,111,5.7,Jean-Claude Van Damme,Karen Elise Baldwin,1995
USA,Chris Columbus,Comedy,Nine Months,PG-13,103,5.4,Hugh Grant,Patrick Braoudé,1995
USA,Spike Lee,Crime,Clockers,R,128,6.9,Harvey Keitel,Richard Price,1995
Spain,Álex de la Iglesia,Action,The Day of the Beast,R,103,7.5,Álex Angulo,Jorge Guerricaechevarría,1995
Ireland,Pat O'Connor,Drama,Círculo de amigos,PG-13,103,6.6,Chris O'Donnell,Andrew Davies,1995
USA,Simon Wincer,Action,Operation Dumbo Drop,PG,107,5,Danny Glover,James Morris,1995
USA,James Orr,Comedy,Man of the House,PG,96,5,Chevy Chase,David E. Peckinpah,1995
USA,Gary Fleder,Crime,Things to Do in Denver When You're Dead,R,115,6.8,Andy Garcia,Scott Rosenberg,1995
USA,Michael Moore,Comedy,Canadian Bacon,PG,91,5.9,John Candy,Michael Moore,1995
USA,Gregory Nava,Drama,My Family,R,128,7.3,Jimmy Smits,Gregory Nava,1995
USA,Peter Hewitt,Adventure,Tom and Huck,PG,97,5.6,Jonathan Taylor Thomas,Mark Twain,1995
USA,Gregg Araki,Action,The Doom Generation,R,83,6,James Duval,Gregg Araki,1995
USA,Tom DiCillo,Comedy,Living in Oblivion,R,90,7.6,Steve Buscemi,Tom DiCillo,1995
Germany,Wayne Wang,Comedy,Smoke,R,112,7.4,Harvey Keitel,Paul Auster,1995
USA,Carl Franklin,Crime,Devil in a Blue Dress,R,102,6.7,Denzel Washington,Walter Mosley,1995
USA,Sean Penn,Drama,The Crossing Guard,R,111,6.3,Jack Nicholson,Sean Penn,1995
Canada,Kevin James Dobson,Adventure,Gold Diggers: The Secret of Bear Mountain,PG,94,6,Christina Ricci,Barry Glasser,1995
USA,Joseph Ruben,Action,Money Train,R,110,5.6,Wesley Snipes,Doug Richardson,1995
USA,Zalman King,Drama,Delta of Venus,R,99,4.5,Audie England,Anaïs Nin,1995
USA,John Badham,Action,Nick of Time,R,90,6.3,Johnny Depp,Patrick Sheane Duncan,1995
USA,Jodie Foster,Comedy,Home for the Holidays,PG-13,103,6.6,Holly Hunter,Chris Radant,1995
USA,Barbet Schroeder,Action,Kiss of Death,R,101,5.9,David Caruso,Eleazar Lipsky,1995
UK,Richard Loncraine,Drama,Richard III,R,110,7.5,Ian McKellen,William Shakespeare,1995
USA,Rusty Cundieff,Crime,Tales from the Hood,R,98,6.2,Clarence Williams III,Rusty Cundieff,1995
USA,Stephen Gyllenhaal,Drama,Losing Isaiah,R,111,6.4,Jessica Lange,Seth Margolis,1995
USA,Herbert Ross,Comedy,Boys on the Side,R,115,6.4,Whoopi Goldberg,Don Roos,1995
USA,Jeremiah S. Chechik,Adventure,Tall Tale,PG,98,5.9,Patrick Swayze,Steve Bloom,1995
USA,Preston A. Whitmore II,Drama,The Walking Dead,R,88,4.8,Allen Payne,Preston A. Whitmore II,1995
USA,Greg Beeman,Adventure,Bushwhacked,PG-13,90,5.5,Daniel Stern,John Jordan,1995
USA,Edward Burns,Comedy,The Brothers McMullen,R,98,6.6,Jack Mulcahy,Edward Burns,1995
USA,Sam Weisman,Comedy,Bye Bye Love,PG-13,106,6.1,Matthew Modine,Gary David Goldberg,1995
USA,Andrew Sipes,Action,Fair Game,R,91,4.1,William Baldwin,Paula Gosling,1995
USA,Tab Murphy,Adventure,Last of the Dogmen,PG,118,6.9,Tom Berenger,Tab Murphy,1995
UK,Philip Haas,Drama,Angels and Insects,R,116,7,Mark Rylance,A.S. Byatt,1995
USA,Peter Horton,Drama,The Cure,PG-13,97,7.7,Joseph Mazzello,Robert Kuhn,1995
UK,Patrick Read Johnson,Comedy,Angus,PG-13,90,6.7,Charlie Talbert,Chris Crutcher,1995
USA,Sang-ok Shin,Comedy,3 Ninjas Knuckle Up,PG-13,85,4.1,Victor Wong,Alex S. Kim,1995
USA,James Mangold,Drama,Heavy,R,105,7,Pruitt Taylor Vince,James Mangold,1995
Canada,Kelly Makin,Adventure,Senior Trip,R,91,5.6,Matt Frewer,Roger Kumble,1995
USA,Maria Maggenti,Comedy,The Incredibly True Adventure of Two Girls in Love,R,94,6.5,Laurel Holloman,Maria Maggenti,1995
France,Desmond Nakano,Drama,White Man's Burden,R,89,5.2,John Travolta,Desmond Nakano,1995
USA,Billy Crystal,Comedy,Forget Paris,PG-13,101,6.4,Billy Crystal,Billy Crystal,1995
USA,Carlo Carlei,Drama,Fluke,PG,96,6.7,Matthew Modine,James Herbert,1995
USA,Bill Condon,Horror,Candyman: Farewell to the Flesh,R,93,5.2,Tony Todd,Clive Barker,1995
USA,Michael Hoffman,Biography,Restoration,R,117,6.7,Robert Downey Jr.,Rose Tremain,1995
USA,David Frankel,Comedy,Miami Rhapsody,PG-13,95,5.4,Sarah Jessica Parker,David Frankel,1995
UK,Christopher Monger,Comedy,The Englishman Who Went Up a Hill But Came Down a Mountain,PG,99,6.6,Hugh Grant,Ifor David Monger,1995
USA,Abel Ferrara,Horror,The Addiction,UNRATED,82,6.4,Lili Taylor,Nicholas St. John,1995
France,Claude Chabrol,Crime,La Cérémonie,NOT RATED,112,7.6,Isabelle Huppert,Ruth Rendell,1995
USA,Paul Auster,Comedy,Blue in the Face,R,83,6.7,Harvey Keitel,Paul Auster,1995
USA,J.F. Lawton,Action,The Hunted,R,100,5.9,Christopher Lambert,J.F. Lawton,1995
USA,Randall Miller,Comedy,Houseguest,PG,113,5.9,Sinbad,Michael J. Di Gaetano,1995
France,Michelangelo Antonioni,Drama,Beyond the Clouds,NOT RATED,112,6.5,Fanny Ardant,Tonino Guerra,1995
USA,Brett Leonard,Fantasy,Hideaway,R,106,5.3,Jeff Goldblum,Dean R. Koontz,1995
Ireland,Don Bluth,Animation,La piedra y el pingüino,G,74,5.6,Martin Short,Rachel Koretsky,1995
USA,John Fortenberry,Comedy,Jury Duty,PG-13,88,4.1,Pauly Shore,Barbara Williams,1995
USA,Peter Hall,Crime,Never Talk to Strangers,R,86,5.1,Rebecca De Mornay,Lewis A. Green,1995
Spain,Pedro Almodóvar,Drama,The Flower of My Secret,R,103,7.1,Marisa Paredes,Pedro Almodóvar,1995
France,Tim Sullivan,Comedy,Jack & Sarah,PG,110,6.6,Richard E. Grant,Tim Sullivan,1995
UK,Ken Loach,Drama,Land and Freedom,NOT RATED,109,7.6,Ian Hart,Jim Allen,1995
UK,David Price,Comedy,Dr. Jekyll and Ms. Hyde,PG-13,100,4.4,Sean Young,David Price,1995
USA,Antonia Bird,Drama,Mad Love,PG-13,93,5.3,Chris O'Donnell,Paula Milne,1995
USA,James Ivory,Biography,Jefferson in Paris,PG-13,139,5.7,Nick Nolte,Ruth Prawer Jhabvala,1995
Greece,Theodoros Angelopoulos,Drama,Ulysses' Gaze,UNRATED,176,7.6,Harvey Keitel,Theodoros Angelopoulos,1995
Netherlands,Marleen Gorris,Comedy,Antonia's Line,R,102,7.5,Willeke van Ammelrooy,Marleen Gorris,1995
USA,Damian Harris,Crime,Bad Company,R,108,5.4,Ellen Barkin,Ross Thomas,1995
USA,Nick Gomez,Crime,New Jersey Drive,R,98,6.7,Shar-Ron Corley,Nick Gomez,1995
UK,Peter Chelsom,Comedy,Funny Bones,R,128,7,Jerry Lewis,Peter Chelsom,1995
UK,Mike Newell,Comedy,An Awfully Big Adventure,R,112,6,Hugh Grant,Beryl Bainbridge,1995
UK,David Anspaugh,Comedy,Moonlight and Valentino,R,105,5.8,Elizabeth Perkins,Ellen Simon,1995
USA,Daisy von Scherler Mayer,Comedy,Party Girl,R,94,6.6,Parker Posey,Harry Birckmayer,1995
UK,John Boorman,Action,Beyond Rangoon,R,100,6.6,Patricia Arquette,Alex Lasker,1995
USA,Christopher Ashley,Comedy,Jeffrey,R,92,6.7,Steven Weber,Paul Rudnick,1995
USA,Christopher Cain,Family,The Amazing Panda Adventure,PG,100,5.8,Stephen Lang,John Wilcox,1995
UK,Mario Van Peebles,Drama,Panther,R,100,6.4,Kadeem Hardison,Melvin Van Peebles,1995
USA,Mark Jones,Comedy,Rumpelstiltskin,R,87,4.4,Max Grodénchik,Mark Jones,1995
USA,Steven Soderbergh,Crime,The Underneath,R,99,6.2,Peter Gallagher,Don Tracy,1995
USA,Phillip Borsos,Adventure,Far from Home: The Adventures of Yellow Dog,PG,81,6.4,Jesse Bradford,Phillip Borsos,1995
UK,Christopher Hampton,Biography,Carrington,R,121,6.9,Emma Thompson,Christopher Hampton,1995
USA,Ulu Grosbard,Drama,Georgia,R,115,6.5,Jennifer Jason Leigh,Barbara Turner,1995
USA,John Gray,Adventure,Born to Be Wild,PG,100,5.1,Wil Horneff,Paul Young,1995
USA,Martha Coolidge,Drama,Three Wishes,PG,115,6.2,Patrick Swayze,Clifford Green,1995
USA,James Melkonian,Comedy,The Jerky Boys,R,100,4.6,John G. Brennan,James Melkonian,1995
USA,Mira Nair,Comedy,The Perez Family,R,100,6.1,Marisa Tomei,Christine Bell,1995
USA,Aaron Norris,Action,Top Dog,PG-13,86,4.1,Chuck Norris,Aaron Norris,1995
Australia,Mario Andreacchio,Adventure,Napoleon,G,81,6.1,Jamie Croft,Mario Andreacchio,1995
USA,James Foley,Drama,Two Bits,PG-13,85,6.3,Al Pacino,Joseph Stefano,1995
Russia,Anthony Waller,Horror,Mute Witness,R,95,6.8,Marina Zudina,Anthony Waller,1995
Italy,Giuseppe Tornatore,Drama,The Star Maker,R,113,7.4,Sergio Castellitto,Giuseppe Tornatore,1995
Germany,Harold Ramis,Comedy,Stuart Saves His Family,PG-13,100,5.3,Al Franken,Al Franken,1995
USA,Charles Matthau,Drama,The Grass Harp,PG,107,7.2,Piper Laurie,Truman Capote,1995
USA,Mark Lewis,Comedy,Gordy,G,100,3.9,Kristy Young,Jay Sommers,1995
USA,Tim Metcalfe,Biography,Killer: A Journal of Murder,R,91,6.4,James Woods,Thomas E. Gaddis,1995
USA,Hal Hartley,Drama,Flirt,R,85,6.3,Paul Austin,Hal Hartley,1995
France,Jean-Paul Rappeneau,Adventure,The Horseman on the Roof,R,135,7.1,Olivier Martinez,Jean-Claude Carrière,1995
USA,Jack Baran,Crime,Destiny Turns on the Radio,R,102,4.5,Dylan McDermott,Robert Ramsey,1995
USA,Peter Yates,Comedy,Roommates,PG,108,6.4,Peter Falk,Max Apple,1995
UK,Kenneth Branagh,Comedy,A Midwinter's Tale,R,99,7.3,Michael Maloney,Kenneth Branagh,1995
Canada,Rick Stevenson,Adventure,Magic in the Water,PG,98,5.8,Mark Harmon,Rick Stevenson,1995
France,Jean-Jacques Annaud,Adventure,Wings of Courage,G,50,6.5,Craig Sheffer,Alain Godard,1995
USA,Diane Keaton,Comedy,Unstrung Heroes,PG,93,6.7,Andie MacDowell,Franz Lidz,1995
UK,John Irvin,Comedy,A Month by the Lake,PG,92,6.4,Vanessa Redgrave,H.E. Bates,1995
France,Benoît Jacquot,Drama,A Single Girl,TV-MA,90,7.2,Virginie Ledoyen,Jérôme Beaujour,1995
Iran,Jafar Panahi,Drama,The White Balloon,UNRATED,85,7.8,Aida Mohammadkhani,Abbas Kiarostami,1995
USA,Michael Ritchie,Musical,The Fantasticks,PG,86,5.8,Joel Grey,Tom Jones,1995
USA,David Madden,Drama,Separate Lives,R,102,5,Jim Belushi,Steven Pressfield,1995
USA,Jan de Bont,Action,Twister,PG-13,113,6.3,Helen Hunt,Michael Crichton,1996
UK,Danny Boyle,Drama,Trainspotting,R,94,8.2,Ewan McGregor,John Hodge,1996
USA,Joel Coen,Crime,Fargo,R,98,8.1,William H. Macy,Ethan Coen,1996
USA,Wes Craven,Horror,Scream,R,111,7.2,Neve Campbell,Kevin Williamson,1996
USA,Robert Rodriguez,Action,From Dusk Till Dawn,R,108,7.3,Harvey Keitel,Robert Kurtzman,1996
USA,Roland Emmerich,Action,Independence Day,PG-13,145,7,Will Smith,Dean Devlin,1996
USA,Baz Luhrmann,Drama,Romeo + Juliet,PG-13,120,6.8,Leonardo DiCaprio,William Shakespeare,1996
USA,Danny DeVito,Comedy,Matilda,PG,98,6.8,Danny DeVito,Roald Dahl,1996
USA,Dennis Dugan,Comedy,Happy Gilmore,PG-13,92,7,Adam Sandler,Tim Herlihy,1996
USA,Mira Nair,Crime,Kama Sutra: A Tale of Love,R,117,6,Naveen Andrews,Helena Kriel,1996
USA,Barry Levinson,Crime,Sleepers,R,147,7.6,Robert De Niro,Lorenzo Carcaterra,1996
USA,Anthony Minghella,Drama,The English Patient,R,162,7.4,Ralph Fiennes,Michael Ondaatje,1996
USA,Cameron Crowe,Comedy,Jerry Maguire,R,139,7.3,Tom Cruise,Cameron Crowe,1996
USA,Andrew Fleming,Drama,The Craft,R,101,6.3,Robin Tunney,Peter Filardi,1996
USA,Brian De Palma,Action,Mission: Impossible,PG-13,110,7.1,Tom Cruise,Bruce Geller,1996
USA,Gregory Hoblit,Crime,Primal Fear,R,129,7.7,Richard Gere,William Diehl,1996
USA,Joe Pytka,Animation,Space Jam,PG,88,6.3,Michael Jordan,Leo Benvenuti,1996
USA,Michael Bay,Action,The Rock,R,136,7.4,Sean Connery,David Weisberg,1996
USA,James Foley,Drama,Fear,R,97,6.2,Mark Wahlberg,Christopher Crowe,1996
USA,Joel Schumacher,Crime,A Time to Kill,R,149,7.4,Matthew McConaughey,John Grisham,1996
USA,Tim Burton,Comedy,Mars Attacks!,PG-13,106,6.3,Jack Nicholson,Len Brown,1996
USA,Kevin Yagher,Horror,Hellraiser: Bloodline,R,85,5.1,Bruce Ramsay,Peter Atkins,1996
USA,Milos Forman,Biography,The People vs. Larry Flynt,R,129,7.3,Woody Harrelson,Scott Alexander,1996
USA,Mike Nichols,Comedy,The Birdcage,R,117,7,Robin Williams,Jean Poiret,1996
USA,John Frankenheimer,Horror,The Island of Dr. Moreau,PG-13,96,4.4,David Thewlis,H.G. Wells,1996
USA,Gary Trousdale,Animation,The Hunchback of Notre Dame,G,91,6.9,Demi Moore,Tab Murphy,1996
USA,Nicholas Hytner,Drama,The Crucible,PG-13,124,6.8,Daniel Day-Lewis,Arthur Miller,1996
USA,Tom Hanks,Comedy,That Thing You Do!,PG,108,6.9,Tom Hanks,Tom Hanks,1996
USA,Billy Bob Thornton,Drama,Sling Blade,R,135,8,Billy Bob Thornton,Billy Bob Thornton,1996
USA,Jonathan Frakes,Action,First Contact,PG-13,111,7.6,Patrick Stewart,Gene Roddenberry,1996
Canada,David Cronenberg,Drama,Crash: Extraños placeres,NC-17,100,6.4,James Spader,J.G. Ballard,1996
USA,Stuart Baird,Action,Executive Decision,R,133,6.4,Kurt Russell,Jim Thomas,1996
USA,Ron Shelton,Comedy,Tin Cup,R,135,6.3,Kevin Costner,John Norville,1996
USA,Wes Anderson,Comedy,Bottle Rocket,R,91,7.1,Luke Wilson,Owen Wilson,1996
USA,Jason Bloom,Comedy,Bio-Dome,PG-13,88,4.4,Pauly Shore,Adam Leff,1996
USA,Stephen Herek,Adventure,101 Dalmatians,G,103,5.7,Glenn Close,Dodie Smith,1996
USA,Paris Barclay,Comedy,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,R,89,6.6,Shawn Wayans,Shawn Wayans,1996
USA,Bobby Farrelly,Comedy,Kingpin,PG-13,113,6.9,Woody Harrelson,Barry Fanaro,1996
UK,Henry Selick,Animation,James and the Giant Peach,PG,79,6.7,Paul Terry,Roald Dahl,1996
USA,Lana Wachowski,Crime,Bound,R,108,7.4,Jennifer Tilly,Lilly Wachowski,1996
USA,Andrew Bergman,Comedy,Striptease,R,115,4.3,Demi Moore,Carl Hiaasen,1996
USA,Hugh Wilson,Comedy,The First Wives Club,PG,103,6.2,Goldie Hawn,Olivia Goldsmith,1996
USA,Tom Holland,Fantasy,Thinner,R,93,5.7,Joe Mantegna,Stephen King,1996
USA,Rob Cohen,Action,DragonHeart,PG-13,103,6.4,Dennis Quaid,Patrick Read Johnson,1996
USA,Tom Shadyac,Comedy,The Nutty Professor,PG-13,95,5.6,Eddie Murphy,Jerry Lewis,1996
Netherlands,Peter Greenaway,Drama,El libro de cabecera,NOT RATED,126,6.7,Vivian Wu,Sei Shonagon,1996
USA,Doug Liman,Comedy,Swingers,R,96,7.3,Vince Vaughn,Jon Favreau,1996
USA,Ben Stiller,Comedy,The Cable Guy,PG-13,96,6.1,Jim Carrey,Lou Holtz Jr.,1996
UK,Kenneth Branagh,Drama,Hamlet,PG-13,242,7.8,Kenneth Branagh,William Shakespeare,1996
New Zealand,Peter Jackson,Comedy,Muertos de miedo,R,110,7.1,Michael J. Fox,Fran Walsh,1996
Italy,Bernardo Bertolucci,Drama,Stealing Beauty,R,118,6.6,Jeremy Irons,Bernardo Bertolucci,1996
UK,Douglas McGrath,Comedy,Emma,PG,120,6.7,Gwyneth Paltrow,Jane Austen,1996
USA,Ted Demme,Comedy,Beautiful Girls,R,112,7.2,Matt Dillon,Scott Rosenberg,1996
USA,John Carpenter,Action,Escape from L.A.,R,101,5.7,Kurt Russell,John Carpenter,1996
USA,Renny Harlin,Action,The Long Kiss Goodnight,R,121,6.7,Geena Davis,Shane Black,1996
Denmark,Lars von Trier,Drama,Contra viento y marea,R,159,7.9,Emily Watson,Lars von Trier,1996
USA,Nora Ephron,Comedy,Michael,PG,105,5.7,John Travolta,Peter Dexter,1996
USA,Francis Ford Coppola,Comedy,Jack,PG-13,113,5.8,Robin Williams,James DeMonaco,1996
USA,Chuck Russell,Action,Eraser,R,115,6.1,Arnold Schwarzenegger,Tony Puryear,1996
USA,John Herzfeld,Comedy,2 Days in the Valley,R,104,6.5,Teri Hatcher,John Herzfeld,1996
